code10,univtxt
2245830210,岡山県立大 デザイン ビジュアルデ 前
2245830510,岡山県立大 デザイン 建築 前
2249210010,尾道市立大 経済情報  前
2249210020,尾道市立大 経済情報  後
2249210110,尾道市立大 経済情報 経済情報 前
2249210121,尾道市立大 経済情報 経済情報 後
2249210122,尾道市立大 経済情報 経済情報 後
2249830010,尾道市立大 芸術文化  前
2249830020,尾道市立大 芸術文化  後
2249830110,尾道市立大 芸術文化 日本文 前
2249830120,尾道市立大 芸術文化 日本文 後
2249830210,尾道市立大 芸術文化 美術 前
2249830220,尾道市立大 芸術文化 美術 後
2251390010,県立広島大 地域創生  前
2251390020,県立広島大 地域創生  後
2251390110,県立広島大 地域創生 地域／国際共 前
2251390120,県立広島大 地域創生 地域／国際共 後
2251390310,県立広島大 地域創生 地域／健康科 前
2251390510,県立広島大 地域創生 地域／経営 前
2251390520,県立広島大 地域創生 地域／経営 後
2251390610,県立広島大 地域創生 情報 前
2251390620,県立広島大 地域創生 情報 後
2251640010,県立広島大 保健福祉  前
2251640020,県立広島大 保健福祉  後
2251640610,県立広島大 保健福祉 保健／看護学 前
2251640620,県立広島大 保健福祉 保健／看護学 後
2251640710,県立広島大 保健福祉 保健／理学療 前
2251640720,県立広島大 保健福祉 保健／理学療 後
2251640810,県立広島大 保健福祉 保健／作業療 前
2251640820,県立広島大 保健福祉 保健／作業療 後
2251640910,県立広島大 保健福祉 保健／コミュ 前
2251640920,県立広島大 保健福祉 保健／コミュ 後
2251641010,県立広島大 保健福祉 保健／人間福 前
2251641020,県立広島大 保健福祉 保健／人間福 後
2251740010,県立広島大 生物資源  前
2251740020,県立広島大 生物資源  後
2251740110,県立広島大 生物資源 地域資源開発 前
2251740310,県立広島大 生物資源 生命／生命科 前
2251740320,県立広島大 生物資源 生命／生命科 後
2251740410,県立広島大 生物資源 生命／環境科 前
2251740420,県立広島大 生物資源 生命／環境科 後
2252210010,福山市立大 都市経営  前
2252210020,福山市立大 都市経営  後
2252210110,福山市立大 都市経営 都市経営 前
2252210120,福山市立大 都市経営 都市経営 後
2252300010,福山市立大 教育  前
2252300020,福山市立大 教育  後
2252300110,福山市立大 教育 児童／教育 前
2252300120,福山市立大 教育 児童／教育 後
2252300210,福山市立大 教育 児童／保育 前
2252300220,福山市立大 教育 児童／保育 後
2253270060,叡啓大 ソーシャ  独
2253270160,叡啓大 ソーシャ ソーシャルシ 独
2260330010,広島市立大 国際  前
2260330020,広島市立大 国際  後
2260330110,広島市立大 国際 国際 前
2260330120,広島市立大 国際 国際 後
2260370010,広島市立大 情報科学  前
2260370020,広島市立大 情報科学  後
2260830010,広島市立大 芸術  前
2260830020,広島市立大 芸術  後
2260830110,広島市立大 芸術 デザイン工芸 前
2260830120,広島市立大 芸術 デザイン工芸 後
2260830210,広島市立大 芸術 美術／油絵 前
2260830320,広島市立大 芸術 美術／彫刻 後
2260830410,広島市立大 芸術 美術／日本画 前
2263460010,山口東京理科大 工  前
2263460050,山口東京理科大 工  中
2263460111,山口東京理科大 工 機械工 前
2263460112,山口東京理科大 工 機械工 前
2263460150,山口東京理科大 工 機械工 中
2263460211,山口東京理科大 工 電気工 前
2263460212,山口東京理科大 工 電気工 前
2263460250,山口東京理科大 工 電気工 中
2263460311,山口東京理科大 工 応用化 前
2263460312,山口東京理科大 工 応用化 前
2263460350,山口東京理科大 工 応用化 中
2263460411,山口東京理科大 工 数理情報科学 前
2263460412,山口東京理科大 工 数理情報科学 前
2263460450,山口東京理科大 工 数理情報科学 中
2263460511,山口東京理科大 工 医薬工 前
2263460512,山口東京理科大 工 医薬工 前
2263460550,山口東京理科大 工 医薬工 中
2263610010,山口東京理科大 薬  前
2263610050,山口東京理科大 薬  中
2263610110,山口東京理科大 薬 薬 前
2263610150,山口東京理科大 薬 薬 中
2264210010,周南公立大 経済経営  前
2264210050,周南公立大 経済経営  中
2264210110,周南公立大 経済経営 経済経営 前
2264210150,周南公立大 経済経営 経済経営 中
2264370010,周南公立大 情報科学  前
2264370050,周南公立大 情報科学  中
2264370110,周南公立大 情報科学 情報科学 前
2264370150,周南公立大 情報科学 情報科学 中
2264640010,周南公立大 人間健康  前
2264640020,周南公立大 人間健康  後
2264640050,周南公立大 人間健康  中
2264640110,周南公立大 人間健康 スポーツ健康 前
2264640150,周南公立大 人間健康 スポーツ健康 中
2264640210,周南公立大 人間健康 看護 前
2264640220,周南公立大 人間健康 看護 後
2264640310,周南公立大 人間健康 福祉 前
2264640320,周南公立大 人間健康 福祉 後
2265180010,下関市立大 経済  前
2265180050,下関市立大 経済  中
2265180111,下関市立大 経済 経済 前
2265180112,下関市立大 経済 経済 前
2265180150,下関市立大 経済 経済 中
2265180211,下関市立大 経済 国際商 前
2265180212,下関市立大 経済 国際商 前
2265180250,下関市立大 経済 国際商 中
2265180311,下関市立大 経済 公共マネジメ 前
2265180312,下関市立大 経済 公共マネジメ 前
2265180350,下関市立大 経済 公共マネジメ 中
2265370010,下関市立大 データサ  前
2265370050,下関市立大 データサ  中
2265370110,下関市立大 データサ データサイエ 前
2265370150,下関市立大 データサ データサイエ 中
2265640010,下関市立大 看護  前
2265640050,下関市立大 看護  中
2265640110,下関市立大 看護 看護 前
2265640150,下関市立大 看護 看護 中
2270260010,山口県立大 社会福祉  前
2270260020,山口県立大 社会福祉  後
2270260110,山口県立大 社会福祉 社会福祉 前
2270260120,山口県立大 社会福祉 社会福祉 後
2270330010,山口県立大 国際文化  前
2270330020,山口県立大 国際文化  後
2270330110,山口県立大 国際文化 国際文化 前
2270330120,山口県立大 国際文化 国際文化 後
2270330210,山口県立大 国際文化 文化創造 前
2270330220,山口県立大 国際文化 文化創造 後
2270330310,山口県立大 国際文化 情報社会 前
2270330320,山口県立大 国際文化 情報社会 後
2270650010,山口県立大 看護栄養  前
2270650020,山口県立大 看護栄養  後
2270650110,山口県立大 看護栄養 看護 前
2270650120,山口県立大 看護栄養 看護 後
2270650210,山口県立大 看護栄養 栄養 前
2270650220,山口県立大 看護栄養 栄養 後
2280640010,香川保健医療大 保健医療  前
2280640020,香川保健医療大 保健医療  後
2280640110,香川保健医療大 保健医療 看護 前
2280640120,香川保健医療大 保健医療 看護 後
2280640210,香川保健医療大 保健医療 臨床検査 前
2285640010,愛媛医療技術大 保健科学  前
2285640020,愛媛医療技術大 保健科学  後
2285640110,愛媛医療技術大 保健科学 看護 前
2285640120,愛媛医療技術大 保健科学 看護 後
2285640210,愛媛医療技術大 保健科学 臨床検査 前
2288220010,高知工科大 経済マネ  前
2288220011,高知工科大 経済マネ  前
2288220012,高知工科大 経済マネ  前
2288220013,高知工科大 経済マネ  前
2288220020,高知工科大 経済マネ  後
2288370010,高知工科大 情報  前
2288370011,高知工科大 情報  前
2288370012,高知工科大 情報  前
2288370020,高知工科大 情報  後
2288380010,高知工科大 データイ  前
2288380011,高知工科大 データイ  前
2288380012,高知工科大 データイ  前
2288380020,高知工科大 データイ  後
2288470010,高知工科大 シス工  前
2288470011,高知工科大 シス工  前
2288470012,高知工科大 シス工  前
2288470020,高知工科大 シス工  後
2288480010,高知工科大 理工  前
2288480011,高知工科大 理工  前
2288480013,高知工科大 理工  前
2288480020,高知工科大 理工  後
2290030010,高知県立大 文化  前
2290030020,高知県立大 文化  後
2290030110,高知県立大 文化 文化 前
2290030120,高知県立大 文化 文化 後
2290260010,高知県立大 社会福祉  前
2290260020,高知県立大 社会福祉  後
2290260110,高知県立大 社会福祉 社会福祉 前
2290260120,高知県立大 社会福祉 社会福祉 後
2290640010,高知県立大 看護  前
2290640020,高知県立大 看護  後
2290640110,高知県立大 看護 看護 前
2290640120,高知県立大 看護 看護 後
2290650010,高知県立大 健康栄養  前
2290650110,高知県立大 健康栄養 健康栄養 前
2295010010,北九州市立大 文  前
2295010020,北九州市立大 文  後
2295010110,北九州市立大 文 人間関係 前
2295010120,北九州市立大 文 人間関係 後
2295010210,北九州市立大 文 比較文化 前
2295010220,北九州市立大 文 比較文化 後
2295080010,北九州市立大 外国語  前
2295080020,北九州市立大 外国語  後
2295080310,北九州市立大 外国語 国際関係 前
2295080320,北九州市立大 外国語 国際関係 後
2295080410,北九州市立大 外国語 英米 前
2295080420,北九州市立大 外国語 英米 後
2295080510,北九州市立大 外国語 中国 前
2295080520,北九州市立大 外国語 中国 後
2295120010,北九州市立大 法  前
2295120020,北九州市立大 法  後
2295120110,北九州市立大 法 政策科学 前
2295120120,北九州市立大 法 政策科学 後
2295120210,北九州市立大 法 法律 前
2295120220,北九州市立大 法 法律 後
2295180010,北九州市立大 経済  前
2295180011,北九州市立大 経済  前
2295180012,北九州市立大 経済  前
2295180020,北九州市立大 経済  後
2295370010,北九州市立大 国際環境  前
2295370020,北九州市立大 国際環境  後
2295370210,北九州市立大 国際環境 機械シス工 前
2295370220,北九州市立大 国際環境 機械シス工 後
2295370310,北九州市立大 国際環境 情報シス工 前
2295370320,北九州市立大 国際環境 情報シス工 後
2295370410,北九州市立大 国際環境 建築デザイン 前
2295370420,北九州市立大 国際環境 建築デザイン 後
2295370511,北九州市立大 国際環境 環境化学工 前
2295370512,北九州市立大 国際環境 環境化学工 前
2295370520,北九州市立大 国際環境 環境化学工 後
2295370610,北九州市立大 国際環境 生命工 前
2295370620,北九州市立大 国際環境 生命工 後
2295380010,北九州市立大 地域創生  前
2295380110,北九州市立大 地域創生 地域創生学類 前
2300580010,九州歯大 歯  前
2300580110,九州歯大 歯 歯 前
2300580210,九州歯大 歯 口腔保健 前
2305270010,福岡県立大 人間社会  前
2305270020,福岡県立大 人間社会  後
2305270110,福岡県立大 人間社会 公共社会 前
2305270120,福岡県立大 人間社会 公共社会 後
2305270210,福岡県立大 人間社会 社会福祉 前
